Aichig_Sportplatz_DipoleDipole_03_S-N
  2.000
3
663
1
1
Phase Angle
mrad
0.0  4.16
 71.000   2.000 4    60.693    -6.610
 72.000   2.000 5    59.916     3.700
 71.000   4.000 2    59.596     0.710
 73.000   4.000 3    67.728     1.990
 75.000   4.000 4    80.578     4.440
 77.000   4.000 5   136.465     6.940
 76.000   6.000 3   124.430     5.060
 79.000   6.000 4   197.319     4.450
 82.000   6.000 5   367.016     1.730
 83.000   8.000 4   443.586     2.590
 66.000   2.000 1    27.358    -8.540
 67.000   2.000 2    37.182     3.050
 68.000   2.000 3    44.790     3.820
 69.000   2.000 4    59.062    -1.190
 70.000   2.000 5    59.895     9.890
 69.000   4.000 2    66.787     2.800
 71.000   4.000 3    66.792     1.390
 73.000   4.000 4    75.808    -1.250
 75.000   4.000 5   109.695     5.890
 74.000   6.000 3   105.195    -0.300
 77.000   6.000 4   173.150    -1.790
 80.000   6.000 5   328.290     2.400
 81.000   8.000 4   410.203     1.060
 64.000   2.000 1    34.813     2.600
 65.000   2.000 2    36.063    -4.000
 66.000   2.000 3    56.710     3.020
 67.000   2.000 4    63.856     1.310
 68.000   2.000 5    79.668     0.660
 67.000   4.000 2    76.757     2.590
 69.000   4.000 3    82.908     0.730
 71.000   4.000 4    90.617     0.480
 73.000   4.000 5   107.217    -0.200
 72.000   6.000 3   106.503     2.720
 75.000   6.000 4   185.916     6.580
 78.000   6.000 5   304.342     1.290
 79.000   8.000 4   455.767     3.570
 62.000   2.000 1    34.621    -7.240
 63.000   2.000 2    50.100     5.730
 64.000   2.000 3    52.954   -10.850
 65.000   2.000 4    78.874     4.100
 66.000   2.000 5    83.032     2.350
 65.000   4.000 2    88.750     1.850
 67.000   4.000 3   105.996     0.090
 69.000   4.000 4    98.716     0.550
 71.000   4.000 5   108.875    -0.650
 70.000   6.000 3   111.820     1.130
 73.000   6.000 4   185.124     1.430
 76.000   6.000 5   284.356    -0.400
 77.000   8.000 4   385.882     3.650
 60.000   2.000 1    40.220     8.790
 61.000   2.000 2    51.982    -1.370
 62.000   2.000 3    75.260    10.720
 63.000   2.000 4    70.353    14.960
 64.000   2.000 5   101.664    -1.350
 63.000   4.000 2    86.003     5.130
 65.000   4.000 3   115.091     3.690
 67.000   4.000 4   112.381    -1.820
 69.000   4.000 5   117.884     5.730
 68.000   6.000 3   117.248     1.030
 71.000   6.000 4   157.144     5.730
 74.000   6.000 5   254.818     6.070
 75.000   8.000 4   343.921    -0.310
 79.000   8.000 5   677.589    -0.980
 58.000   2.000 1    42.073    -1.870
 59.000   2.000 2    66.590     4.320
 60.000   2.000 3    72.887    -1.730
 61.000   2.000 4    98.915    19.280
 62.000   2.000 5    79.435    -1.610
 61.000   4.000 2    97.073     0.980
 63.000   4.000 3   122.098    -0.850
 65.000   4.000 4   133.292     3.570
 67.000   4.000 5   120.953     1.920
 66.000   6.000 3   131.806     1.500
 69.000   6.000 4   148.682     4.030
 72.000   6.000 5   257.106    -3.820
 73.000   8.000 4   367.452    -1.400
 77.000   8.000 5   651.052    -1.880
 77.000  10.000 4   770.261     2.740
 56.000   2.000 1    44.665    -6.640
 57.000   2.000 2    64.866     2.610
 58.000   2.000 3    87.823     0.820
 59.000   2.000 4    87.335     3.660
 60.000   2.000 5   114.581    -3.630
 59.000   4.000 2   109.250     4.680
 61.000   4.000 3   116.423     3.410
 63.000   4.000 4   151.172     1.260
 65.000   4.000 5   141.239     3.060
 64.000   6.000 3   167.903     4.490
 67.000   6.000 4   163.306     2.630
 70.000   6.000 5   270.399     0.180
 71.000   8.000 4   356.872     2.010
 75.000   8.000 5   781.521    -4.610
 75.000  10.000 4   830.180    -8.190
 54.000   2.000 1    41.713    -3.460
 55.000   2.000 2    66.280    -1.030
 56.000   2.000 3    93.164     1.600
 57.000   2.000 4   115.216     0.590
 58.000   2.000 5   109.917     1.080
 57.000   4.000 2   131.143     1.560
 59.000   4.000 3   153.336     2.050
 61.000   4.000 4   185.036     4.280
 63.000   4.000 5   198.511     5.930
 62.000   6.000 3   216.364     1.310
 65.000   6.000 4   201.340     1.540
 68.000   6.000 5   266.979    -0.550
 69.000   8.000 4   377.829     1.640
 73.000   8.000 5   723.644     6.780
 73.000  10.000 4   800.443     0.080
 52.000   2.000 1    49.025    -0.640
 53.000   2.000 2    75.595     2.170
 54.000   2.000 3   108.832     0.120
 55.000   2.000 4   140.676     2.900
 56.000   2.000 5   165.971     0.560
 55.000   4.000 2   177.398     1.250
 57.000   4.000 3   208.144     3.170
 59.000   4.000 4   190.194     7.250
 61.000   4.000 5   253.013     1.110
 60.000   6.000 3   272.205     4.420
 63.000   6.000 4   253.239     2.330
 66.000   6.000 5   283.101     1.780
 67.000   8.000 4   365.847     0.720
 71.000   8.000 5   634.131     8.240
 71.000  10.000 4   655.840    -2.060
 50.000   2.000 1    58.924     6.900
 51.000   2.000 2    91.859     2.090
 52.000   2.000 3   131.823     1.020
 53.000   2.000 4   172.323     1.920
 54.000   2.000 5   213.951     0.970
 53.000   4.000 2   209.902     1.400
 55.000   4.000 3   250.120     1.500
 57.000   4.000 4   268.550     0.980
 59.000   4.000 5   304.032     6.100
 58.000   6.000 3   239.619    -1.230
