Aichig_Sportplatz_01_SW-NE
  2.000
1
2326
1
1
Phase Angle
mrad
0.0  4.16
180.000  34.000   526.926    -3.360
177.000  36.000   517.304     1.900
174.000  38.000   532.258     3.710
171.000  40.000   526.475     4.860
168.000  42.000   532.430     4.110
165.000  44.000   554.424     2.700
162.000  46.000   582.795     1.790
159.000  48.000   600.500     3.720
156.000  50.000   616.321     2.220
153.000  52.000   627.508     3.190
150.000  54.000   653.873     2.990
147.000  56.000   646.171     3.020
144.000  58.000   637.946     3.420
141.000  60.000   638.815     3.060
138.000  62.000   652.177     3.600
135.000  64.000   632.760    -4.720
132.000  66.000   622.959     4.960
129.000  68.000   608.836     2.290
126.000  70.000   602.093     4.880
123.000  72.000   529.737     4.520
120.000  74.000   601.560     5.710
226.000   2.000    62.964     1.100
223.000   4.000   117.102     2.400
220.000   6.000   171.961     2.120
217.000   8.000   208.141     3.130
214.000  10.000   244.519     3.020
211.000  12.000   316.651     3.110
208.000  14.000   357.011     3.780
205.000  16.000   389.338     3.460
202.000  18.000   398.791     2.560
199.000  20.000   451.921     4.080
196.000  22.000   484.771     3.930
193.000  24.000   503.432     4.230
190.000  26.000   528.400     3.780
187.000  28.000   535.880     3.940
184.000  30.000   539.781     3.900
181.000  32.000   531.510     3.850
178.000  34.000   525.525     3.920
175.000  36.000   526.120     4.560
172.000  38.000   523.965     2.150
169.000  40.000   513.600     4.410
166.000  42.000   537.857     5.380
163.000  44.000   562.964     1.220
160.000  46.000   583.619     4.070
157.000  48.000   604.517     1.140
154.000  50.000   615.508     4.310
151.000  52.000   643.763     1.160
148.000  54.000   650.951     3.980
145.000  56.000   641.859     2.890
142.000  58.000   637.465     3.660
139.000  60.000   642.695     1.920
136.000  62.000   644.889     4.890
133.000  64.000   629.390     2.290
130.000  66.000   617.049     5.880
127.000  68.000   611.180     4.140
124.000  70.000   542.833     2.360
121.000  72.000   594.785     5.290
118.000  74.000   607.384     4.060
115.000  76.000   604.464     4.790
224.000   2.000    60.693     2.550
221.000   4.000   114.138     2.290
218.000   6.000   160.619     1.430
215.000   8.000   202.841     2.940
212.000  10.000   241.195     3.220
209.000  12.000   329.568     3.010
206.000  14.000   371.193     3.290
203.000  16.000   378.757     3.450
200.000  18.000   415.590     4.300
197.000  20.000   462.639     3.590
194.000  22.000   484.222     3.680
191.000  24.000   509.051     3.810
188.000  26.000   522.115     3.150
185.000  28.000   529.724     3.610
182.000  30.000   529.806     5.200
179.000  32.000   525.949     3.590
176.000  34.000   514.824     3.520
173.000  36.000   516.355     3.690
170.000  38.000   501.955     3.530
167.000  40.000   516.365     3.180
164.000  42.000   542.257     4.620
161.000  44.000   559.429     5.010
158.000  46.000   586.100     2.880
155.000  48.000   602.977     1.940
152.000  50.000   625.139     3.830
149.000  52.000   645.902     1.060
146.000  54.000   643.812     2.410
143.000  56.000   635.197     2.770
140.000  58.000   635.559     5.280
137.000  60.000   644.918     3.740
134.000  62.000   636.301     3.880
131.000  64.000   626.651     3.270
128.000  66.000   608.986     3.380
125.000  68.000   568.284     5.430
122.000  70.000   591.496     4.110
119.000  72.000   599.602     5.330
116.000  74.000   610.198     5.260
222.000   2.000    62.083    -2.960
219.000   4.000   110.998     3.190
216.000   6.000   157.061     2.440
213.000   8.000   198.423     3.250
210.000  10.000   276.677     3.600
207.000  12.000   335.611     3.330
204.000  14.000   375.225     3.580
201.000  16.000   382.792     3.450
198.000  18.000   440.603     4.590
195.000  20.000   454.694     4.230
192.000  22.000   487.559     3.590
189.000  24.000   504.044     4.500
186.000  26.000   515.911     3.650
183.000  28.000   521.105     4.030
180.000  30.000   526.950     4.180
177.000  32.000   525.833     3.430
174.000  34.000   508.335     3.400
171.000  36.000   495.621     4.260
168.000  38.000   496.886     4.530
165.000  40.000   522.896     2.080
162.000  42.000   540.059     3.110
159.000  44.000   564.234     3.220
156.000  46.000   588.552     3.790
153.000  48.000   611.526     1.510
150.000  50.000   638.846     0.430
147.000  52.000   644.091     2.620
144.000  54.000   637.489     2.730
141.000  56.000   634.424     3.410
138.000  58.000   634.530     5.000
135.000  60.000   646.915     3.200
132.000  62.000   631.387     3.580
129.000  64.000   621.622     4.010
126.000  66.000   570.970     3.930
123.000  68.000   604.421     3.100
120.000  70.000   595.752     4.510
117.000  72.000   611.344     3.120
220.000   2.000    59.149     1.960
217.000   4.000   103.994     1.430
214.000   6.000   152.631    -0.570
211.000   8.000   204.695     3.100
208.000  10.000   298.289     3.460
205.000  12.000   346.073     3.250
202.000  14.000   371.576     3.490
199.000  16.000   401.865     3.380
196.000  18.000   434.665     4.010
193.000  20.000   468.386     2.900
190.000  22.000   490.890     3.560
187.000  24.000   499.393     2.760
184.000  26.000   510.088     2.640
181.000  28.000   524.292     4.180
178.000  30.000   525.091     3.580
175.000  32.000   508.232     2.340
172.000  34.000   486.476     2.520
169.000  36.000   488.132     4.540
166.000  38.000   503.265     2.860
163.000  40.000   520.564     4.490
160.000  42.000   541.375     1.170
157.000  44.000   565.988     4.370
154.000  46.000   597.162     2.440
151.000  48.000   624.604     2.680
148.000  50.000   638.775     3.160
145.000  52.000   638.287     3.020
142.000  54.000   633.933     3.680
139.000  56.000   631.349     2.150
136.000  58.000   635.592     3.250
133.000  60.000   641.613     3.990
130.000  62.000   627.197     2.770
127.000  64.000   580.511     5.610
124.000  66.000   611.730     2.220
121.000  68.000   598.772     5.870
118.000  70.000   603.196     4.800
115.000  72.000   617.069     2.930
112.000  74.000   612.933     4.220
218.000   2.000    58.410     2.500
215.000   4.000   101.002     2.690
212.000   6.000   154.845     1.600
209.000   8.000   236.113     3.310
206.000  10.000   313.634     3.300
203.000  12.000   361.519     3.560
200.000  14.000   364.901     3.250
197.000  16.000   409.415     3.310
194.000  18.000   433.347     1.330
191.000  20.000   470.551     3.140
188.000  22.000   482.995     0.130
185.000  24.000   495.879     4.570
